__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1704447385.83935,0,0,0,0,0,0,1.35822916,2.624219656,-4.183701992,2.923551083,-0.673403323,-0.904392302,0,0,0,0,0,0,0,0,0,0,0,0,1.017467086,-0.438894274,1.922379397,-0.488027998,-1.068626411,-0.167671557,-0.000515516,0.314499074,0.122176464,0.000016656,0.314648193,0.122427105
1704447385.85043,0,0,0,0,0,0,1.381725788,2.560860634,-4.189705849,2.911951065,-0.696347713,-0.949550092,0,0,0,0,0,0,0,0,0,0,0,0,1.017491587,-0.438892143,1.922369277,-0.488061554,-1.068626411,-0.167767963,-0.000515516,0.314499074,0.122176464,0.000013375,0.314645298,0.122425042
1704447385.86145,0,0,0,0,0,0,1.410334826,2.56086731,-4.229798794,2.957988262,-0.639009774,-0.995720267,0,0,0,0,0,0,0,0,0,0,0,0,1.017491587,-0.438891078,1.92237194,-0.488054097,-1.068637596,-0.167912307,-0.000515516,0.314499074,0.122176464,0.000010159,0.31464469,0.122427206
1704447385.87246,0,0,0,0,0,0,1.444727063,2.629942656,-4.19535017,2.900481939,-0.604248047,-1.007080078,0,0,0,0,0,0,0,0,0,0,0,0,1.017501175,-0.438886817,1.922350102,-0.48804664,-1.068645053,-0.168085945,-0.000515516,0.314499074,0.122176464,0.000009698,0.314652639,0.122433417
1704447385.8837,0,0,0,0,0,0,1.444452047,2.635772943,-4.103329659,2.900396347,-0.64455694,-0.898200929,0,0,0,0,0,0,0,0,0,0,0,0,1.017520616,-0.438884687,1.922269675,-0.488042379,-1.068645053,-0.168278758,-0.000515516,0.314499074,0.122176464,0.000019241,0.314679273,0.122446477
1704447385.8947,0,0,0,0,0,0,1.484824181,2.578131437,-4.063891888,2.894687414,-0.598520935,-0.753871381,0,0,0,0,0,0,0,0,0,0,0,0,1.017561895,-0.438888948,1.922101363,-0.488072207,-1.068633867,-0.168785291,-0.000515516,0.314499074,0.122176464,0.000043375,0.314728077,0.122465345
1704447385.9055,0,0,0,0,0,0,1.444452047,2.618635893,-4.04578495,2.894658566,-0.575733244,-0.231981099,0,0,0,0,0,0,0,0,0,0,0,0,1.017578939,-0.43888735,1.921970336,-0.488049836,-1.068630139,-0.169932048,-0.000515516,0.314499074,0.122176464,0.00006309,0.314774613,0.122487585
1704447385.91637,0,0,0,0,0,0,1.43873179,2.618433475,-4.028320313,2.87737751,-0.598493278,-0.550353229,0,0,0,0,0,0,0,0,0,0,0,0,1.017574145,-0.438891078,1.921846232,-0.488112687,-1.068600844,-0.170553097,-0.000515516,0.314499074,0.122176464,0.000098968,0.314805228,0.122493762
1704447385.92729,0,0,0,0,0,0,1.461987972,2.578439713,-3.988539457,2.837094307,-0.604494631,-0.616187632,0,0,0,0,0,0,0,0,0,0,0,0,1.017569351,-0.438884687,1.921729053,-0.488131861,-1.068626411,-0.170656961,-0.000515516,0.314499074,0.122176464,0.000120101,0.31483665,0.122513655
1704447385.93833,0,0,0,0,0,0,1.410205603,2.566776752,-3.988186598,2.848650217,-0.621512294,-0.627293408,0,0,0,0,0,0,0,0,0,0,0,0,1.017566955,-0.438887882,1.921656083,-0.488149971,-1.06860404,-0.170686255,-0.000515516,0.314499074,0.122176464,0.000140741,0.314858693,0.122518727
