__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1704456553.19007,0.058137255,0.001874479,-0.01504115,0.077784675,0.011133897,0,0.375824839,2.238780022,-3.527732849,-0.500662684,0.184959263,0.448869973,0.34073437,0.383262288,-0.30392337,0.211295018,0.170536453,0.254720453,0.112385831,0.002584062,-0.016824105,0.081920413,0.0113117,0.00039394,0.071064057,-0.348936953,1.724549139,-1.415618191,-1.049207705,-0.001054079,0.314506942,-0.000518185,0.12219917,0.313857459,-0.009080029,0.122048754
1704456553.20227,0.08051523,0.002197602,-0.018155395,0.108160865,0.012373929,0,0.316981375,2.209888935,-3.418438673,-0.454624712,0.155484602,0.420096248,0.3632042,0.36638596,-0.294445674,0.236660834,0.164839518,0.243276462,0.145057307,0.003149391,-0.020239472,0.113066139,0.012576614,0.000431929,0.072276328,-0.348939084,1.724558726,-1.415599549,-1.049211434,-0.00107645,0.314506942,-0.000518185,0.12219917,0.313862826,-0.008695515,0.12204565
1704456553.21419,0.060915651,0.001991185,-0.015947836,0.081472313,0.011881364,0,0.346051037,2.140795469,-3.504657507,-0.454661161,0.173025519,0.425889909,0.319597477,0.333081034,-0.267296896,0.198397001,0.150742353,0.221239809,0.121328086,0.002788842,-0.017935553,0.08606423,0.012078999,0.000414385,0.074652134,-0.348944943,1.724556595,-1.415588364,-1.04919652,-0.001068993,0.314506942,-0.000518185,0.12219917,0.313886291,-0.007947232,0.122044125
1704456553.22594,0.070489641,0.002114926,-0.017253297,0.094469221,0.01243193,0,0.328474373,2.037252426,-3.429831982,-0.455207109,0.144328222,0.443264693,0.325119625,0.32198353,-0.259999018,0.204757088,0.146039392,0.214052778,0.133305792,0.003182676,-0.01921635,0.09924974,0.012616716,0.000417326,0.075542961,-0.348956128,1.724561389,-1.415743892,-1.049215162,-0.00107645,0.314506942,-0.000518185,0.12219917,0.313889515,-0.007703763,0.122042435
1704456553.23805,0.073335124,0.002138201,-0.017494164,0.098354403,0.012391206,0,0.306355625,2.071835518,-3.458835363,-0.466276288,0.155484602,0.437701106,0.32550512,0.314738643,-0.25519056,0.206582322,0.143372165,0.209314791,0.137942674,0.003208414,-0.019528254,0.103260975,0.012583846,0.000414385,0.076365878,-0.348956128,1.724568313,-1.415651214,-1.049174682,-0.001054079,0.314506942,-0.000518185,0.12219917,0.313901065,-0.007424265,0.122039344
1704456553.24898,0.05552206,0.001987987,-0.01574667,0.074063608,0.012236445,0,0.301945865,1.945239544,-3.447211266,-0.535314858,0.134345844,0.391322553,0.290559955,0.292935175,-0.236536169,0.176851347,0.134026498,0.19429576,0.116172346,0.002899073,-0.017690429,0.078700839,0.012425058,0.000452364,0.077541397,-0.348955063,1.724568313,-1.41561393,-1.049200248,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313901979,-0.007046647,0.122038889
1704456553.26022,0.044628281,0.001924119,-0.014944566,0.059164891,0.012496572,0,0.28251043,2.095113754,-3.406827211,-0.489457756,0.155803755,0.414381474,0.266094598,0.274627292,-0.221290157,0.155021435,0.126370266,0.182454052,0.102637917,0.002824301,-0.016794689,0.063584242,0.012674659,0.000401791,0.078890022,-0.348951334,1.724578433,-1.415654943,-1.049244989,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313897265,-0.006633065,0.122038469
1704456553.27158,0.067597308,0.00218913,-0.017802377,0.090401058,0.013445137,0,0.243405923,2.095366716,-3.424115896,-0.523808062,0.109944217,0.379856646,0.291353174,0.262091082,-0.214851887,0.183635324,0.121944067,0.173529182,0.135892221,0.00333746,-0.019962913,0.095556375,0.013648193,0.000382279,0.079795497,-0.348949204,1.724581097,-1.415577178,-1.049244989,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313900142,-0.006330947,0.122037104
1704456553.28303,0.037429592,0.001822183,-0.014037341,0.049378502,0.012251043,0,0.289172262,1.968197823,-3.435702085,-0.512463033,0.120986551,0.356794089,0.242168825,0.247132969,-0.200144645,0.136970113,0.114891198,0.164058226,0.095231059,0.002668512,-0.015901812,0.0537813,0.012432835,0.000404148,0.080971282,-0.348953465,1.724583227,-1.415636301,-1.049240728,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313908867,-0.005975612,0.122036431
1704456553.29461,0.047941813,0.001963051,-0.015482027,0.063647114,0.012853233,0,0.27071771,2.026486874,-3.349660873,-0.546730876,0.092075892,0.431759179,0.251273764,0.237810125,-0.194005079,0.146235614,0.111363353,0.157509437,0.110202783,0.002969248,-0.01744861,0.068368899,0.013040827,0.000389575,0.081703918,-0.348950802,1.724592814,-1.415817396,-1.049251914,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313912183,-0.00578771,0.122038537
1704456553.30583,0.069272436,0.002254378,-0.018349905,0.092619047,0.013931351,0,0.248522311,1.927873373,-3.303628683,-0.535469532,0.1156689,0.402996421,0.269362451,0.235590534,-0.194984881,0.176531069,0.111297691,0.155804198,0.140340358,0.003481286,-0.020571999,0.097981267,0.014139265,0.000389541,0.081879154,-0.348956128,1.724592814,-1.415803015,-1.049259371,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313910182,-0.005729444,0.122036577
1704456553.3171,0.066818741,0.002127571,-0.017334463,0.08939316,0.012989538,0,0.26478073,1.922092795,-3.429826975,-0.47795558,0.110694699,0.362731457,0.27649105,0.23493794,-0.194874159,0.173524502,0.110731547,0.155514014,0.13723919,0.003266971,-0.019565547,0.094721684,0.013201979,0.000420226,0.08187436,-0.348960922,1.724588021,-1.415740164,-1.049225815,-0.001065264,0.314506942,-0.000518185,0.12219917,0.313918329,-0.0057163,0.12203506
1704456553.32839,0.067065565,0.002151772,-0.017511201,0.089707077,0.013166081,0,0.311235338,1.959056973,-3.383808613,-0.489288568,0.097999744,0.374058306,0.276584509,0.234613207,-0.194693292,0.173644468,0.11061091,0.155186282,0.137619031,0.003304104,-0.019745214,0.095040707,0.013378158,0.000411456,0.081884214,-0.348963585,1.724583227,-1.415721522,-1.049222619,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313920189,-0.005708776,0.122034929
1704456553.34069,0.066653168,0.0021893,-0.017772799,0.089101946,0.013514905,0,0.27071771,1.962907434,-3.395298481,-0.506548226,0.08077167,0.454661161,0.275660932,0.233824045,-0.193729256,0.172798497,0.110247733,0.154431397,0.137379786,0.003361564,-0.020012188,0.094453049,0.013726373,0.000418755,0.081891405,-0.348963052,1.724583227,-1.415610734,-1.049225815,-0.001065264,0.314506942,-0.000518185,0.12219917,0.313916218,-0.005680952,0.122033011
1704456553.35174,0.06696345,0.002184359,-0.017781204,0.089529397,0.013512236,0,0.253470123,1.904959083,-3.389587641,-0.489187032,0.104222842,0.368348539,0.276136599,0.234138133,-0.194233541,0.17315395,0.110532342,0.154688719,0.137574619,0.003362257,-0.020008286,0.094881675,0.013722426,0.000434162,0.081886611,-0.348960389,1.724590684,-1.415651214,-1.049251914,-0.001083374,0.314506942,-0.000518185,0.12219917,0.313908029,-0.005692039,0.122032892
1704456553.36363,0.067630059,0.002181567,-0.017758148,0.090449957,0.013401857,0,0.25921908,2.021520853,-3.383832932,-0.506417394,0.111736909,0.391322553,0.275368606,0.234843603,-0.19469108,0.174164578,0.111067947,0.154766877,0.138325873,0.003294666,-0.020003845,0.095832746,0.013617389,0.000482641,0.08186717,-0.348958791,1.724590684,-1.415710337,-1.049244989,-0.00107645,0.314506942,-0.000518185,0.12219917,0.313911649,-0.005711761,0.122034522
1704456553.37553,0.067603326,0.002136653,-0.017514462,0.090448612,0.013167214,0,0.277185142,2.03143239,-3.378039122,-0.506711602,0.1156689,0.408627301,0.276865343,0.235721761,-0.195442191,0.174754924,0.111265144,0.155832784,0.138216028,0.003259627,-0.019758384,0.095782589,0.013381852,0.000407065,0.08187436,-0.348956128,1.724583227,-1.415803015,-1.049248185,-0.001068993,0.314506942,-0.000518185,0.12219917,0.313916746,-0.005730634,0.122038694
1704456553.38766,0.067745426,0.002178027,-0.017764053,0.090606743,0.013415203,0,0.287967265,1.939382553,-3.383808613,-0.48343268,0.115238644,0.374765933,0.276105078,0.235785461,-0.195538799,0.175021514,0.111404257,0.155852109,0.138473037,0.003324192,-0.020010529,0.095926883,0.013628758,0.000366711,0.081854919,-0.348958791,1.724592814,-1.415780644,-1.049251914,-0.001057808,0.314506942,-0.000518185,0.12219917,0.313911013,-0.005731907,0.122035353
1704456553.40079,0.06718336,0.002162677,-0.017617333,0.089856871,0.013289831,0,0.276227683,1.939348459,-3.424072266,-0.51843816,0.1156689,0.379813045,0.276434171,0.235107466,-0.195117881,0.174072664,0.111184017,0.155427036,0.138157992,0.003254741,-0.019894407,0.095215557,0.013509034,0.000408569,0.081845066,-0.348959324,1.724588021,-1.415699151,-1.049248185,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313911317,-0.005716044,0.122034712
1704456553.41278,0.067672327,0.002177093,-0.017757703,0.090508486,0.013413876,0,0.289172262,2.026070118,-3.406827211,-0.506548226,0.109944217,0.420096248,0.275694688,0.235662217,-0.195551557,0.174872959,0.11114653,0.15572231,0.138560488,0.003347557,-0.01999759,0.095867118,0.013625894,0.00041146,0.081825624,-0.348959324,1.724583227,-1.415717793,-1.049255642,-0.001068993,0.314506942,-0.000518185,0.12219917,0.313911641,-0.005726307,0.122036073
1704456553.42456,0.067500269,0.002161207,-0.01766384,0.090285394,0.013335639,0,0.287967265,2.009073019,-3.349660873,-0.518214583,0.120986551,0.385567784,0.276232019,0.235695503,-0.195305373,0.174643604,0.111138132,0.15555096,0.138431235,0.003295848,-0.019916509,0.095661904,0.013550725,0.000440699,0.081823228,-0.348959324,1.724588021,-1.415706608,-1.049240728,-0.001080178,0.314506942,-0.000518185,0.12219917,0.313913356,-0.00572461,0.122034878
1704456553.43602,0.068067967,0.00212607,-0.017516572,0.091090695,0.013151691,0,0.282217205,2.083860636,-3.452965736,-0.495743662,0.103585377,0.385739565,0.277239127,0.236459213,-0.195797384,0.174107131,0.111266779,0.156050128,0.13834193,0.003300643,-0.019723951,0.09641853,0.013360283,0.000433345,0.081818434,-0.348959324,1.724581097,-1.415776916,-1.049251914,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313915119,-0.005742136,0.122037655
1704456553.44762,0.068103578,0.002126719,-0.017464114,0.091146125,0.013054684,0,0.26478073,2.054451466,-3.366544485,-0.472029269,0.103585377,0.379813045,0.277355953,0.236514582,-0.195715547,0.174302834,0.11148076,0.156083182,0.138405983,0.003211066,-0.019706521,0.09647851,0.013270969,0.000446523,0.081816037,-0.348956128,1.724590684,-1.415788101,-1.049230076,-0.00107645,0.314506942,-0.000518185,0.12219917,0.313917845,-0.005745712,0.122036863
1704456553.45945,0.067719668,0.00211389,-0.017372476,0.090633132,0.012995036,0,0.276287615,2.0151546,-3.395537376,-0.518054724,0.104222842,0.437360495,0.277752263,0.23620921,-0.19558322,0.174453827,0.111297695,0.15595602,0.138183823,0.003200455,-0.019622923,0.095972948,0.013211985,0.000439228,0.081833081,-0.348958259,1.724585358,-1.415773187,-1.049240728,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313916509,-0.005736787,0.122037034
1704456553.47204,0.067325067,0.002159822,-0.017602944,0.090053695,0.013259608,0,0.293999225,1.945316076,-3.406812906,-0.506417394,0.10949146,0.460379452,0.277422559,0.235635347,-0.195325151,0.17439985,0.111349135,0.155721557,0.138048049,0.00324381,-0.019874178,0.095384727,0.013478427,0.000392457,0.081830684,-0.348959324,1.724590684,-1.41572525,-1.049244989,-0.001050351,0.314506942,-0.000518185,0.12219917,0.313911812,-0.005726661,0.122034635
1704456553.48412,0.066700926,0.002132552,-0.017459126,0.08921788,0.013194678,0,0.276766658,2.060848951,-3.418360949,-0.535191119,0.121396437,0.437360495,0.276580346,0.234778629,-0.194577188,0.173245398,0.110828042,0.155055416,0.13769557,0.003261128,-0.01973071,0.094557954,0.0134113,0.000370473,0.081847462,-0.348956128,1.724581097,-1.415654943,-1.049251914,-0.001050351,0.314506942,-0.000518185,0.12219917,0.313912103,-0.005704845,0.12203637
1704456553.49614,0.066863047,0.002156287,-0.017639228,0.08941215,0.013393413,0,0.287967265,2.07753396,-3.406827211,-0.500794947,0.097999744,0.426006526,0.276603018,0.235149371,-0.194893992,0.173545584,0.110910287,0.155300229,0.137535221,0.003310434,-0.019878772,0.094754445,0.013605941,0.000411443,0.081859713,-0.348958259,1.724588021,-1.415699151,-1.049255642,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313909583,-0.005711445,0.122035018
1704456553.5086,0.067052642,0.002140963,-0.017479605,0.089696472,0.013155048,0,0.25921908,1.968155861,-3.355059624,-0.506450117,0.092255555,0.443264693,0.276878417,0.235210627,-0.194872368,0.17388713,0.111029498,0.155342093,0.137721308,0.003222799,-0.01974475,0.095045391,0.01337355,0.000430483,0.081854919,-0.348959324,1.724588021,-1.415710337,-1.049233272,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313915592,-0.005715513,0.122034974
1704456553.51986,0.067290497,0.002118715,-0.01729222,0.090051325,0.012892067,0,0.299467921,2.07753396,-3.372299194,-0.517958879,0.092255555,0.414381474,0.277143286,0.235447436,-0.195021211,0.1739665,0.110920074,0.155514573,0.137770171,0.003165019,-0.019559947,0.095389881,0.01311254,0.000439269,0.081857316,-0.348961454,1.724595478,-1.415758806,-1.049237533,-0.001057808,0.314506942,-0.000518185,0.12219917,0.313912799,-0.005726207,0.122033585
1704456553.53124,0.067276067,0.002134897,-0.017386961,0.090017704,0.012992556,0,0.282041132,2.043452501,-3.424193144,-0.517958879,0.115238644,0.351086527,0.277273354,0.235297993,-0.195064057,0.17431619,0.110989603,0.15540678,0.137944691,0.003187802,-0.019658754,0.095377254,0.013213264,0.000451687,0.081854919,-0.34896465,1.724585358,-1.415740164,-1.049225815,-0.001090831,0.314506942,-0.000518185,0.12219917,0.313918788,-0.005722356,0.122034472
1704456553.54257,0.067052456,0.002163917,-0.017616928,0.089675732,0.013301349,0,0.28251043,2.060399055,-3.383867264,-0.506450117,0.093680426,0.431950867,0.277113557,0.235218326,-0.194979537,0.173884443,0.111183169,0.155422619,0.137946398,0.003254605,-0.019888705,0.09503701,0.013520168,0.000423167,0.081852522,-0.34896252,1.724588021,-1.415706608,-1.049244989,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313912026,-0.005715451,0.122033865
1704456553.55479,0.067069237,0.002135032,-0.017461631,0.089723554,0.01314475,0,0.288254619,1.996929049,-3.360774994,-0.500794947,0.092255555,0.414501339,0.276826927,0.235106993,-0.194863578,0.173883328,0.110984728,0.15533121,0.137952347,0.003226614,-0.019736843,0.095069758,0.013363672,0.000398328,0.081857316,-0.348960922,1.724588021,-1.415699151,-1.049230076,-0.001087635,0.314506942,-0.000518185,0.12219917,0.31391592,-0.005712191,0.122034277
1704456553.5661,0.067299493,0.002167374,-0.017685971,0.090005197,0.013375769,0,0.282217205,1.910583377,-3.424193144,-0.506940246,0.1156689,0.437398344,0.276979064,0.235553877,-0.195228194,0.174314694,0.111132051,0.155470866,0.138123404,0.003304092,-0.019934011,0.095369993,0.013590224,0.000433353,0.081840272,-0.348959324,1.724590684,-1.415717793,-1.049244989,-0.001061536,0.314506942,-0.000518185,0.12219917,0.313911649,-0.00572193,0.122034495
1704456553.57735,0.067636521,0.002141976,-0.017536637,0.090493246,0.013177204,0,0.26478073,2.014291763,-3.418322325,-0.512301445,0.109944217,0.426006526,0.277208479,0.235839863,-0.195425183,0.174076615,0.111301926,0.155783387,0.138053631,0.003263623,-0.019779104,0.095803823,0.013391371,0.000391045,0.081835478,-0.348958259,1.724588021,-1.415747088,-1.049237533,-0.001065264,0.314506942,-0.000518185,0.12219917,0.313915573,-0.005730092,0.12203598
1704456553.58837,0.06786157,0.002121971,-0.017434533,0.090817726,0.013052682,0,0.293717504,1.99742651,-3.389622211,-0.500960231,0.109944217,0.425889909,0.277437304,0.236136375,-0.195510337,0.174032743,0.111313321,0.155824521,0.138185196,0.003222804,-0.019671595,0.096153391,0.013267679,0.000447994,0.081835478,-0.348956128,1.724585358,-1.415776916,-1.049237533,-0.001080178,0.314506942,-0.000518185,0.12219917,0.313917723,-0.00573687,0.122037781
1704456553.60002,0.067748652,0.00212058,-0.017393054,0.090668495,0.013000271,0,0.281982422,2.020578623,-3.435658932,-0.512204468,0.103585377,0.362548828,0.277216099,0.236034995,-0.195460747,0.174442063,0.111223687,0.155758668,0.138250205,0.003213525,-0.01964188,0.096013794,0.013216815,0.000443582,0.081830684,-0.348958791,1.724583227,-1.415762002,-1.049233272,-0.001068993,0.314506942,-0.000518185,0.12219917,0.313918866,-0.005734888,0.122037147
1704456553.61224,0.067449723,0.002135022,-0.01741976,0.090252281,0.013026153,0,0.293717504,1.985461354,-3.40105319,-0.506417394,0.104222842,0.408627301,0.277067616,0.235585264,-0.195145997,0.174542717,0.111081542,0.155620907,0.138110011,0.00317573,-0.019700067,0.09559661,0.013248075,0.000427525,0.081830684,-0.34896252,1.724585358,-1.415728979,-1.049240728,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313914687,-0.00572738,0.122034875
1704456553.62359,0.067183564,0.002155693,-0.017624307,0.089855549,0.013329157,0,0.277185142,2.008611679,-3.447110415,-0.494941384,0.1156689,0.374058306,0.276995269,0.235396696,-0.195136859,0.174120158,0.110954485,0.15514561,0.13806452,0.003302458,-0.019867173,0.095242255,0.013542826,0.000463344,0.081840272,-0.348958791,1.724588021,-1.415699151,-1.049244989,-0.001083374,0.314506942,-0.000518185,0.12219917,0.313912188,-0.005717539,0.12203489
1704456553.63526,0.067269419,0.002162869,-0.017656645,0.089968854,0.013346522,0,0.259027362,2.032410383,-3.435624838,-0.512204468,0.120986551,0.368348539,0.277190354,0.235483784,-0.195245068,0.174222681,0.111062148,0.155536185,0.137953635,0.003311851,-0.019898181,0.095310034,0.013559516,0.000408536,0.081845066,-0.348960389,1.724592814,-1.415714065,-1.049244989,-0.001072721,0.314506942,-0.000518185,0.12219917,0.313910622,-0.005719643,0.122033631
1704456553.6463,0.067410746,0.002138645,-0.017518965,0.090183861,0.013187822,0,0.276467353,1.962401152,-3.372284412,-0.506940246,0.097999744,0.333775103,0.277292934,0.235563193,-0.195192813,0.174116114,0.111048996,0.155610647,0.137941182,0.003275441,-0.019758443,0.095511727,0.013401131,0.000405602,0.081850126,-0.348957193,1.724585358,-1.415736435,-1.049240728,-0.001065264,0.314506942,-0.000518185,0.12219917,0.31391566,-0.005722945,0.122036679
1704456553.65867,0.067502787,0.002127144,-0.017452081,0.090320759,0.013106943,0,0.282041132,1.910583377,-3.412582159,-0.512301445,0.110694699,0.397118986,0.277464842,0.235707437,-0.195269353,0.17423174,0.111005082,0.155558,0.138033255,0.00327842,-0.019678778,0.095672271,0.013318651,0.000445102,0.081850126,-0.348959324,1.724590684,-1.415758806,-1.049248185,-0.001068993,0.314506942,-0.000518185,0.12219917,0.313912071,-0.005728306,0.122035252
1704456553.67015,0.067350546,0.002145394,-0.017570061,0.090093906,0.013257614,0,0.287967265,1.945103168,-3.412582159,-0.517958879,0.104222842,0.420096248,0.277251808,0.235575466,-0.195241477,0.174149603,0.111118498,0.155620039,0.137899523,0.003286826,-0.019806437,0.095428502,0.013470505,0.000414401,0.081859713,-0.348958791,1.724588021,-1.415747088,-1.049251914,-0.001068993,0.314506942,-0.000518185,0.12219917,0.313911895,-0.005722508,0.122035763
1704456553.68133,0.067012515,0.00215799,-0.017560994,0.089629004,0.013233487,0,0.293999225,2.009073019,-3.361011267,-0.48343268,0.092075892,0.374058306,0.276990564,0.235121176,-0.194911787,0.173825231,0.111105978,0.155333581,0.137839956,0.003217769,-0.01984159,0.094987174,0.013454592,0.000428991,0.081857316,-0.348958791,1.724592814,-1.415710337,-1.049237533,-0.001068993,0.314506942,-0.000518185,0.12219917,0.313912722,-0.005714911,0.122034087
1704456553.69233,0.067023118,0.00216402,-0.017625039,0.089633702,0.013318377,0,0.287794709,1.876125693,-3.378039122,-0.506711602,0.106112219,0.391364872,0.277042328,0.235205206,-0.194893523,0.173838233,0.111135575,0.155261711,0.137898076,0.003255192,-0.019893447,0.095003779,0.013536941,0.000440707,0.081852522,-0.348959324,1.724590684,-1.41570288,-1.049240728,-0.001080178,0.314506942,-0.000518185,0.12219917,0.313912394,-0.005714638,0.122034231
1704456553.70346,0.066997141,0.002149812,-0.017499762,0.089617836,0.013161211,0,0.299467921,1.969139934,-3.378112555,-0.483535409,0.122076541,0.397077292,0.276870425,0.234989499,-0.194839097,0.17377416,0.1109692,0.155100176,0.137809332,0.003227215,-0.019770647,0.09498682,0.013380633,0.000447994,0.081857316,-0.34896252,1.724592814,-1.415695423,-1.049233272,-0.001080178,0.314506942,-0.000518185,0.12219917,0.313912947,-0.005711501,0.122032658
1704456553.71507,0.067285896,0.002135659,-0.017481511,0.090017729,0.013150951,0,0.276467353,1.968424916,-3.406807899,-0.483535409,0.110694699,0.402996421,0.277236648,0.235555678,-0.195172359,0.174266912,0.111161114,0.155620069,0.137883016,0.003240229,-0.019735622,0.095352765,0.013367252,0.000412931,0.081850126,-0.348959324,1.724585358,-1.415736435,-1.049240728,-0.001065264,0.314506942,-0.000518185,0.12219917,0.313915403,-0.005722966,0.122036013
1704456553.72621,0.067488029,0.002131625,-0.017471808,0.090297839,0.013124909,0,0.276766658,1.968660593,-3.395303488,-0.506940246,0.1156689,0.437360495,0.27750083,0.235810511,-0.195330641,0.174270856,0.111137659,0.155770604,0.138001528,0.003268636,-0.019710515,0.095621995,0.013338125,0.000401223,0.081850126,-0.348959324,1.724588021,-1.415754545,-1.049233272,-0.001065264,0.314506942,-0.000518185,0.12219917,0.313916859,-0.00572722,0.122035802
